[[0.0, 0.0], 0.0, 0]
[[-13.59, 2.3100000000000014], 2.67, array([0.92]), False, -1.92, 4]
[[-12.5, 2.2000000000000015], 2.28, array([0.63]), False, -1.82, 4]
[[-13.49, 2.6700000000000017], 2.99, array([0.89]), False, -2.0, 4]
[[-13.1, 3.700000000000002], 3.85, array([-0.96]), False, -2.21, 4]
[[-12.84, 4.770000000000002], 4.87, array([0.15]), False, -2.47, 4]
[[-12.73, 5.860000000000002], 5.94, array([0.18]), False, -2.74, 4]
[[-11.96, 6.650000000000002], 6.72, array([-0.6]), False, -2.93, 4]
[[-11.47, 7.640000000000002], 7.75, array([0.36]), False, -3.19, 4]
[[-10.47, 8.110000000000003], 8.18, array([-0.6]), False, -3.3, 4]
[[-9.88, 9.040000000000003], 9.08, array([0.55]), False, -3.52, 4]
[[-9.74, 10.130000000000003], 10.17, array([0.46]), True, -3.79, 4]
[[0.93, 0.59], 1.1, array([0.55]), False, -0.28, 5]
[[1.26, 1.6400000000000001], 2.03, array([0.61]), False, -0.26, 5]
[[1.77, 2.62], 2.71, array([-0.22]), False, -0.68, 5]
[[1.81, 3.72], 3.78, array([0.47]), False, -0.94, 5]
[[1.53, 4.78], 4.87, array([0.35]), False, -1.22, 5]
[[2.4699999999999998, 5.3500000000000005], 5.35, array([-0.77]), False, -1.34, 5]
[[2.0399999999999996, 6.36], 6.38, array([0.79]), False, -1.6, 5]
[[2.2899999999999996, 7.430000000000001], 7.43, array([-0.58]), False, -1.86, 5]
[[2.8799999999999994, 8.360000000000001], 8.37, array([-0.38]), False, -2.09, 5]
[[3.2999999999999994, 9.38], 9.42, array([0.21]), False, -2.36, 5]
[[3.4799999999999995, 10.47], 10.52, array([0.28]), True, -2.63, 5]
[[1.03, -0.38], 1.1, array([-0.4]), False, -0.28, 6]
[[1.9500000000000002, -0.99], 1.11, array([-0.28]), False, -0.03, 6]
[[0.9000000000000001, -0.6699999999999999], 1.12, array([0.91]), False, -0.53, 6]
[[1.25, -1.71], 2.09, array([0.86]), False, -0.27, 6]
[[0.8400000000000001, -0.69], 1.09, array([-0.9]), False, -0.52, 6]
[[0.4100000000000001, 0.32000000000000006], 0.52, array([0.03]), False, -0.13, 6]
[[-0.39999999999999997, 1.06], 1.13, array([0.46]), False, -0.28, 6]
[[-1.07, 1.9300000000000002], 2.21, array([-0.21]), False, -0.55, 6]
[[-1.54, 0.9400000000000002], 1.32, array([0.85]), False, -1.58, 6]
[[-1.71, -0.1499999999999999], 0.76, array([-0.99]), False, -1.44, 6]
[[-1.65, -1.25], 1.49, array([0.26]), False, -1.62, 6]
[[-1.73, -2.35], 2.46, array([-0.17]), False, -1.86, 6]
[[-2.21, -3.34], 3.35, array([-0.42]), False, -2.09, 6]
[[-2.17, -4.4399999999999995], 4.45, array([0.5]), False, -2.36, 6]
[[-2.56, -5.47], 5.47, array([-0.44]), False, -2.62, 6]
[[-2.44, -6.56], 6.56, array([0.49]), False, -2.89, 6]
[[-2.91, -7.55], 7.56, array([-0.54]), False, -3.14, 6]
[[-3.9400000000000004, -7.16], 7.22, array([-0.96]), False, -3.06, 6]
[[-4.87, -7.74], 7.73, array([0.69]), False, -3.18, 6]
[[-4.42, -8.75], 8.75, array([0.79]), False, -3.44, 6]
[[-4.81, -7.72], 7.71, array([0.9]), False, -3.18, 6]
[[-5.06, -6.6499999999999995], 6.64, array([-0.17]), False, -2.91, 6]
[[-5.989999999999999, -7.2299999999999995], 7.3, array([0.84]), False, -3.08, 6]
[[-6.85, -6.55], 6.55, array([-0.76]), False, -2.89, 6]
[[-7.9399999999999995, -6.41], 6.41, array([0.53]), False, -2.85, 6]
[[-8.94, -5.95], 5.97, array([-0.35]), False, -2.74, 6]
[[-10.0, -5.67], 5.63, array([0.21]), False, -2.66, 6]
[[-10.77, -4.88], 4.93, array([-0.53]), False, -2.48, 6]
[[-11.389999999999999, -3.9699999999999998], 4.01, array([-0.21]), False, -2.25, 6]
[[-10.53, -4.66], 4.67, array([0.91]), False, -2.42, 6]
[[-11.139999999999999, -5.57], 5.62, array([-0.96]), False, -2.66, 6]
[[-11.52, -4.54], 4.54, array([0.97]), False, -2.38, 6]
[[-12.08, -3.59], 3.53, array([0.23]), False, -2.13, 6]
[[-12.46, -2.5599999999999996], 2.5, array([-0.22]), False, -1.88, 6]
[[-13.520000000000001, -2.8499999999999996], 3.01, array([0.96]), False, -2.0, 6]
[[-14.530000000000001, -3.3], 3.21, array([0.19]), False, -2.05, 6]
[[-13.580000000000002, -3.86], 3.94, array([0.86]), False, -2.24, 6]
[[-12.860000000000001, -4.6899999999999995], 4.66, array([-0.37]), False, -2.42, 6]
[[-12.180000000000001, -5.55], 5.49, array([-0.07]), False, -2.62, 6]
[[-11.530000000000001, -6.4399999999999995], 6.42, array([-0.05]), False, -2.86, 6]
[[-10.920000000000002, -7.359999999999999], 7.4, array([-0.05]), False, -3.1, 6]
[[-10.350000000000001, -8.299999999999999], 8.27, array([-0.05]), False, -3.32, 6]
[[-9.310000000000002, -8.649999999999999], 8.62, array([0.61]), False, -3.4, 6]
[[-10.410000000000002, -8.669999999999998], 8.65, array([-0.89]), False, -3.41, 6]
[[-11.420000000000002, -8.229999999999999], 8.21, array([-0.46]), False, -3.3, 6]
[[-10.570000000000002, -7.5299999999999985], 7.52, array([-0.85]), False, -3.13, 6]
